char,word
一,its'i
丁,ts'o:
七,s'its'i
三,san
下,ka
丈,z'o:
上,z'o:
丑,ts'u:
丐,kai
不,hu
丙,he:
世,se:
丕,hi
且,s'o
丘,kyu:
丞,z'o:
丟,ts'u:
並,he:
丫,a
中,ts'u:
串,kan
丸,gan
凡,bon
丹,tan
主,s'u
乃,nai
久,kyu:
么,eu
之,s'i
尹,in
乍,sa
乏,bo:
乎,ko
乒,pin
乓,pan
乖,kai
乘,z'o:
乙,otsu
九,kyu:
也,ya
乞,kotsu
乩,ke:
乳,nyu:
乾,kan
亂,ran
了,ryo:
予,yo
事,z'i
二,ni
于,u
云,un
井,se:
互,go
五,go
亙,ko:
些,sa
亞,a
亟,kyoku
亡,bo:
交,ko:
亦,eki
亥,gai
亨,ko:
享,kyo:
京,kyo:
亭,te:
亮,ryo:
人,z'in
仁,z'in
什,z'u:
仃,te:
仆,hu
仇,kyu:
仍,z'o:
今,kon
介,kai
仄,soku
以,i
付,hu
仔,s'i
仕,s'i
他,ta
仗,z'o:
代,dai
令,re:
仙,sen
仞,z'in
仿,ho:
伉,ko:
伙,ka
伊,i
伕,hu
伍,go
伐,batsu
休,kyu:
伏,huku
仲,ts'u:
件,ken
任,nin
仰,gyo:
仳,hi
份,hin
企,ki
位,i
住,z'u:
佇,ts'o
佗,ta
佞,ne:
伴,han
佛,butsu
何,ka
估,ko
佐,sa
佑,yu:
伽,ka
伺,s'i
伸,s'in
佃,ten
佔,ts'in
似,z'i
但,tan
佣,yo:
作,saku
你,z'i
伯,haku
低,te:
伶,re:
余,yo
佝,ko:
佯,yo:
依,i
侍,z'i
佳,ka
使,s'i
佬,ryo:
供,kyo:
例,re:
來,rai
侃,kan
佰,hyaku
併,he:
侈,s'i
佩,hai
佻,ts'o:
侖,rin
佾,itsu
侏,s'u
信,s'in
侵,s'in
侯,ko:
便,ben
俠,kyo:
俑,yo:
俏,s'o:
保,ho
促,soku
侶,ryo
俘,hu
俟,s'i
俊,s'un
俗,zoku
侮,bu
俐,ri
俄,ga
係,ke:
俚,ri
俎,so
俞,yu
倌,kan
倍,bai
倣,ho:
俯,hu
倦,ken
倥,ko:
俸,ho:
倩,sen
倖,ko:
倆,ryo:
值,ts'i
借,s'aku
倚,i
倒,to:
們,mon
俺,en
倀,ts'o:
倔,kutsu
倨,kyo
俱,ku
倡,s'o:
個,ko
候,ko:
倘,s'o:
俳,hai
修,s'u:
倭,wa
倪,ge:
俾,hu
倫,rin
倉,so:
偺,san
偽,gi
停,te:
假,ka
偃,en
偌,z'a
做,sa
偉,i
健,ken
偶,gu:
偎,wai
偕,kai
偵,te:
側,soku
偷,ts'u:
偏,hen
倏,s'uku
傢,ka
傍,bo:
傅,hu
備,bi
傑,ketsu
傀,kai
傖,s'o:
傘,san
傭,yo:
債,sai
傲,go:
傳,ten
僅,kin
傾,ke:
催,sai
傷,s'o:
傻,sa
傯,so:
僧,so:
僮,to:
僥,gyo:
僖,ki
僭,s'in
僚,ryo:
僕,boku
像,zo:
僑,kyo:
僱,ko
億,oku
儀,gi
僻,heki
僵,kyo:
價,ka
儂,do:
儈,kai
儉,ken
儒,z'u
儘,z'in
儔,ts'u:
儐,hin
優,yu:
償,s'o:
儡,rai
儲,ts'o
儷,re:
儼,gen
兀,kotsu
元,gen
允,in
充,z'u:
兄,ke:
光,ko:
兇,kyo:
兆,ts'o:
先,sen
兌,da
克,koku
免,men
兔,to
兒,z'i
兕,s'i
兗,en
兜,to:
兢,kyo:
入,nyu:
內,nai
全,zen
兩,ryo:
八,hats'i
六,roku
兮,ke:
公,ko:
共,kyo:
兵,he:
具,gu
其,ki
典,ten
兼,ken
冀,ki
冉,zen
冊,satsu
再,sai
冒,bo:
冑,ts'u:
冕,ben
最,sai
冗,z'o:
冠,kan
冤,en
冥,me:
冢,ts'o:
冬,to:
冰,hyo:
冶,ya
冷,re:
冽,retsu
凍,to:
凌,ryo:
准,z'un
凋,ts'o:
凜,rin
凝,gyo:
几,ki
凰,ko:
凱,gai
凳,to:
凶,kyo:
凹,o:
出,s'utsu
凸,totsu
函,kan
刀,to:
刁,ts'o:
刃,z'in
分,bun
切,setsu
刈,gai
刊,kan
列,retsu
刑,ke:
划,ka
刎,hun
別,betsu
判,han
利,ri
刪,san
刨,ho:
刻,koku
券,ken
刷,satsu
刺,s'i
到,to:
刮,katsu
制,se:
剁,ta
剎,setsu
剃,te:
削,saku
前,zen
剌,ratsu
剋,koku
則,soku
剖,bo:
剜,wan
剔,teki
剛,go:
剝,haku
剪,sen
副,huku
割,katsu
剴,gai
創,so:
剩,z'o:
剿,so:
剷,san
剽,hyo:
劃,kaku
劇,geki
劈,heki
劉,ryu:
劍,ken
劑,zai
力,ryoku
加,ka
功,ko:
劣,retsu
劫,ko:
助,z'o
努,do
劬,ku
劾,gai
勇,yu:
勉,ben
勃,botsu
勁,ke:
勒,roku
務,mu
勘,kan
動,do:
勞,ro:
勝,s'o:
勛,kun
募,bo
勦,so:
勤,kin
勢,se:
勵,re:
勸,kan
勻,in
勾,ko:
勿,mots'i
包,ho:
匆,so:
匈,kyo:
匍,ho
匐,hoku
匏,ho
匕,hi
化,ka
北,hoku
匙,s'i
匝,kyo:
匡,kyo:
匠,s'o:
匣,ko:
匪,hi
匯,ki
匱,ki
匹,hitsu
匿,toku
區,ku
匾,hen
十,z'u:
千,sen
午,go
升,s'o:
卅,so:
仟,sen
半,han
卉,ki
卒,sotsu
協,kyo:
卓,taku
卑,hi
南,nan
博,haku
卜,boku
卞,ben
卡,sa
占,sen
卦,ka
卯,bo:
卮,s'i
印,in
危,ki
即,soku
卵,ran
卷,kan
卸,s'a
卹,s'utsu
卻,kyaku
卿,ke:
厄,yaku
厚,ko:
原,gen
厝,saku
厥,ketsu
厭,en
厲,re:
去,kyo
參,san
又,yu:
叉,sa
友,yu:
及,kyu:
反,han
取,s'u
叔,s'uku
受,z'u
叛,han
叟,so:
曼,man
叢,so:
口,ko:
可,ka
古,ko
右,u
召,s'o:
叮,te:
叩,ko:
叨,to:
叼,ts'o:
司,s'i
叵,ha
叫,kyo:
另,re:
只,s'i
史,s'i
叱,s'itsu
台,dai
句,ku
叭,hatsu
吉,kits'i
吏,ri
同,do:
吊,ts'o:
吐,to
吁,ku
吋,to:
各,kaku
向,ko:
名,me:
合,go:
吃,kitsu
后,ko:
吆,yo:
吒,ta
吝,rin
吭,ko:
吞,don
吾,go
否,hi
呎,s'aku
吧,ha
呆,ho:
呃,aku
吳,go
呈,te:
呂,ro
君,kun
吩,hun
告,koku
吹,sui
吻,hun
吸,kyu:
吮,sen
吵,byo:
吶,totsu
吠,hai
吼,ko:
呀,ga
吱,s'i
含,gan
吟,gin
味,mi
呵,ka
咖,ka
呸,hi
咕,ko
咀,so
呻,s'in
呷,ko:
咄,totsu
咒,z'u
咆,ho:
呼,ko
咐,hu
呱,ko
呶,do
和,wa
咚,to:
呢,z'i
周,s'u:
咋,saku
命,me:
咎,kyu:
咬,ko:
哀,ai
咨,s'i
哎,gai
哉,sai
咸,kan
咦,i
咳,kai
哇,a
哂,s'in
咽,in
咪,bi
品,hin
哄,ko:
哈,go:
咯,kaku
咫,s'i
咱,satsu
咻,ku
哨,s'o:
唐,to:
唁,gen
唷,iku
哼,ko:
哥,ka
哲,tetsu
唆,sa
哺,ho
唔,go
哩,ri
哭,koku
員,in
唉,kai
哮,ko:
哪,da
哦,ga
唧,s'oku
商,s'o:
啪,ha
啦,ro:
啄,taku
啞,a
啡,hai
啃,s'u:
啊,a
唱,s'o:
啖,tan
問,mon
啕,to:
唯,yui
啤,hi
唸,ten
售,s'u:
啜,setsu
唬,ko:
啣,kan
唳,re:
啻,s'i
喀,kaku
喧,ken
啼,te:
喊,kan
喝,katsu
喘,zen
喂,i
喜,ki
喪,so:
喔,aku
喇,ratsu
喋,ts'o:
喃,nan
喳,sa
單,tan
喟,ki
唾,da
喲,yaku
喚,kan
喻,yu
喬,kyo:
喱,ri
啾,s'u:
喉,ko:
嗟,sa
嗨,kai
嗓,so:
嗦,sa
嗎,ba
嗜,s'i
嗇,s'oku
嗑,ko:
嗣,s'i
嗤,s'i
嗯,on
嗚,u
嗡,o:
嗅,kyu:
嗆,s'o:
嗥,ko:
嗾,zoku
嘀,teki
嘛,ma
嘗,s'o:
嗽,so:
嘔,o:
嘆,tan
嘉,ka
嘍,ro:
嘎,katsu
嗷,go:
嘖,saku
嘟,to
嘈,so:
嘮,ro:
嘻,ki
嘹,ryo:
嘲,ts'o:
嘿,boku
嘴,s'i
嘩,ka
噓,kyo
噎,itsu
噗,boku
噴,hun
嘶,se:
嘯,s'o:
嘰,ki
噙,kin
噫,i
噹,to:
噩,gaku
噤,kin
噸,ton
噪,so:
器,ki
噥,no:
噱,kyaku
噯,ai
噬,ze:
噢,yu:
嚎,ko:
嚀,ne:
嚐,s'o:
嚅,z'u
嚇,kaku
嚏,te:
嚕,ro
嚮,ko:
嚥,en
嚨,ro:
嚷,z'o:
嚶,o:
嚴,gen
嚼,s'aku
囁,s'o:
囀,ten
囂,go:
囈,ge:
囊,no:
囉,ra
囌,so
囑,s'oku
四,s'i
囚,s'u:
因,in
回,kai
囪,so:
困,kon
囤,ton
固,ko
圃,ho
圈,ken
國,koku
圍,i
園,en
圓,en
團,dan
圖,zu
土,do
圳,s'o:
地,ts'i
在,zai
圭,ke:
圬,o
圯,i
坊,bo:
坑,ko:
址,s'i
坍,tan
均,kin
坎,kan
圾,gyu:
坐,za
坏,hai
垃,ratsu
坷,ka
坪,he:
坩,kan
坡,ha
坦,tan
坤,kon
坼,taku
垂,sui
型,ke:
垠,gin
垣,en
垢,ko:
城,z'o:
垮,ka
埂,ko:
埔,ho
埋,mai
埃,ai
域,iki
堅,ken
堊,aku
堆,tai
埠,hu
埤,hi
基,ki
堂,do:
堵,to
執,s'itsu
培,bai
堯,gyo:
堪,kan
場,z'o:
堤,te:
堰,en
報,ho:
堡,ho
塞,soku
塑,so
塘,to:
塗,to
塚,ts'o:
塔,to:
填,ten
塌,to:
塭,on
塊,kai
塢,o
塵,ts'in
塾,z'uku
境,kyo:
墓,bo
墊,ten
塹,zan
墅,s'o
墀,ts'i
墟,kyo
增,zo:
墳,hun
墜,tsui
墮,da
壁,heki
墾,kon
壇,dan
壅,yo:
壕,ko:
壓,atsu
壑,gaku
壙,ko:
壘,rui
壞,kai
壟,ro:
壢,reki
壤,z'o:
壩,ha
士,s'i
壬,nin
壯,so:
壹,its'i
壺,ko
壽,z'u
夏,ka
夔,ki
夕,seki
外,gai
夙,s'uku
多,ta
夜,ya
夠,ko:
夥,ka
夢,mu
夤,in
大,dai
天,ten
夫,hu
太,tai
夭,yo:
央,o:
失,s'itsu
夷,i
夸,ko
夾,kyo:
奉,ho:
奇,ki
奈,na
奄,en
奔,hon
奕,eki
契,ke:
奏,so:
奎,ke:
奐,kan
套,to:
奘,z'o:
奚,ke:
奢,s'a
奠,ten
奧,o:
奪,datsu
奩,ren
奮,hun
女,z'o
奴,do
奶,dai
妄,mo:
奸,kan
妃,hi
好,ko:
她,ts'i
如,z'o
妁,s'aku
妝,so:
妒,to
妨,bo:
妞,ts'u:
妣,hi
妙,myo:
妖,yo:
妍,ken
妤,yo
妓,gi
妊,nin
妥,da
妾,s'o:
妻,sai
委,i
妹,mai
妮,z'i
姑,ko
姆,bo
姐,so
姍,san
始,s'i
姓,se:
姊,s'i
妯,ts'u:
妳,dai
姒,s'i
姜,kyo:
姘,he:
姿,s'i
姣,ko:
姨,te:
娃,a
姥,bo
姪,tetsu
姚,yo:
姦,kan
威,i
姻,in
娑,s'a
娘,z'o:
娜,da
娟,en
娛,go
娓,bi
姬,ki
娠,s'in
娣,te:
娩,ben
娥,ga
娌,ri
娶,s'u
婁,ru
婉,en
婦,hu
婪,ran
婀,a
娼,s'o:
婢,hi
婚,kon
婆,ba
婊,hyo:
婷,te:
媚,bi
婿,se:
媒,bai
媛,en
嫁,ka
嫉,s'itsu
嫌,ken
媾,ko:
媽,bo
媼,o:
媳,seki
嫂,so:
媲,he:
嫡,ts'aku
嫦,ko:
嫩,don
嫗,u
嫖,hyo:
嫘,rui
嫣,en
嬉,ki
嫻,kan
嬋,sen
嫵,bu
嬌,kyo:
嬝,z'o:
嬴,e:
嬰,e:
嬪,hin
嬤,ba
嬸,s'in
孀,so:
子,s'i
孑,ketsu
孓,ketsu
孔,ko:
孕,yo:
字,z'i
存,son
孝,ko:
孜,s'i
孚,hu
孟,mo:
孤,ko
季,ki
孩,gai
孫,son
孰,z'uku
孳,z'i
孱,sen
孵,hu
學,gaku
孺,z'u
孽,getsu
孿,san
它,ta
宇,u
守,s'u
宅,taku
安,an
完,kan
宋,so:
宏,ko:
宗,s'u:
定,te:
官,kan
宜,gi
宙,ts'u:
宛,en
宣,sen
宦,kan
室,s'itsu
客,kyaku
宥,yu:
宰,sai
害,gai
家,ka
宴,en
宮,kyu:
宵,s'o:
容,yo:
宸,s'in
寇,ko:
寅,in
寄,ki
寂,z'aku
宿,s'uku
密,mitsu
寒,kan
富,hu
寓,gu:
寐,bi
寞,baku
寧,ne:
寡,ka
寥,ryo:
實,z'itsu
寨,sai
寢,s'in
寤,go
察,satsu
寮,ryo:
寬,kan
審,s'in
寫,s'a
寵,ts'o:
寶,ho:
寸,sun
寺,z'i
封,hu:
射,s'a
尉,i
專,sen
將,s'o:
尊,son
尋,z'in
對,tai
導,do:
小,s'o:
少,s'o:
尖,sen
尚,s'o:
尤,yu:
尬,kai
就,s'u:
尷,kan
尸,s'i
尺,s'aku
尼,ni
局,kyoku
屁,hi
尿,nyo:
尾,bi
屈,kutsu
居,kyo
屆,kai
屎,s'i
屏,he:
屍,s'i
屋,oku
屑,setsu
展,ten
屐,geki
屠,to
屜,te:
屢,ru
層,so:
履,ri
屬,zoku
屯,ton
山,san
屹,kitsu
岐,ki
岑,s'in
岔,ta
岌,kyu:
岷,bin
岡,ko:
岸,gan
岩,gan
岫,ko:
岱,tai
岳,gaku
峙,z'i
峭,s'o:
峽,kyo:
峻,s'un
峪,yoku
峨,ga
峰,ho:
島,to:
崁,kan
崇,su:
崆,ko:
崎,ki
崛,kutsu
崖,gai
崢,so:
崑,kon
崩,ho:
崔,gai
崙,ron
嵌,kan
嵐,ran
嵩,su:
嶄,zan
嶇,ku
嶝,to:
嶼,s'o
嶺,re:
嶽,gaku
巍,gi
巔,ten
巒,ran
巖,gan
川,sen
州,s'u:
巢,so:
工,ko:
巨,kyo
巧,ko:
左,sa
巫,hu
差,sa
己,ko
已,i
巳,s'i
巴,ha
巷,ko:
巽,son
巾,kin
市,s'i
布,hu
帆,han
希,ki
帘,ren
帚,so:
帖,ts'o:
帕,batsu
帛,haku
帑,to:
帝,te:
帥,sui
席,seki
師,s'i
常,z'o:
帶,tai
帳,ts'o:
帷,i
幅,huku
帽,bo:
幀,te:
幌,ko:
幛,s'o:
幣,he:
幕,maku
幗,kaku
幔,man
幢,to:
幟,s'i
幫,ho:
干,kan
平,he:
并,he:
年,nen
幸,ko:
幹,kan
幻,gen
幼,yo:
幽,yu:
幾,ki
序,z'o
庇,hi
床,s'o:
庚,ko:
店,ten
府,hu
底,te:
庖,ho:
庠,s'o:
度,do
庫,ko
庭,te:
座,za
康,ko:
庸,yo:
庶,s'o
庵,an
庾,yu
廊,ro:
廁,s'i
廂,s'o:
廉,ren
廈,ka
廓,kaku
廖,ryo:
廢,hai
廚,s'u:
廟,byo:
廝,s'i
廣,ko:
廠,s'o:
龐,ho:
廬,ro
廳,ts'o:
廷,te:
延,en
建,ken
廿,z'u:
弁,ben
弄,ro:
弈,eki
弊,he:
式,s'iki
弒,s'i
弓,kyu:
弔,ts'o:
引,in
弘,ko:
弗,hutsu
弛,ts'i
弟,te:
弦,gen
弧,ko
弩,do
弭,bi
弱,z'aku
張,ts'o:
強,kyo:
弼,hitsu
彆,hetsu
彈,dan
彌,mi
彎,wan
彗,sui
彙,i
彞,i
彤,to:
形,ke:
彥,gen
彬,hin
彩,sai
彫,ts'o:
彭,ho:
彰,s'o:
影,e:
彷,ho:
役,yaku
往,o:
征,se:
彿,hutsu
彼,hi
很,kon
待,tai
徊,kai
律,ritsu
徇,z'un
後,go
徒,to
徑,ke:
徐,z'o
得,toku
徙,s'i
從,z'u:
徘,hai
御,gyo
復,huku
循,z'un
徨,ko:
徬,ho:
微,bi
徹,tetsu
德,toku
徵,ts'o:
徽,ki
心,s'in
必,hitsu
忙,bo:
忖,son
忘,bo:
忌,ki
志,s'i
忍,nin
忱,s'in
快,kai
忝,ten
忠,ts'u:
忽,kotsu
念,nen
忿,hun
怏,o:
怔,se:
怯,kyo:
怵,ts'utsu
怖,hu
怪,kai
怕,haku
怡,i
性,se:
怒,do
思,s'i
怠,tai
急,kyu:
怎,s'in
怨,en
恍,ko:
恰,ko:
恨,kon
恢,kai
恆,ko:
恃,z'i
恬,ten
恫,do:
恪,kaku
恤,z'utsu
恙,yo:
恣,s'i
恥,ts'i
恐,kyo:
恕,z'o
恭,kyo:
恩,on
息,soku
悄,s'o:
悟,go
悚,s'o:
悍,kan
悔,kai
悌,te:
悅,etsu
悖,hai
恿,yo:
患,kan
悉,s'itsu
悠,yu:
您,z'i
惋,wan
悴,sui
惦,ten
悽,se:
情,z'o:
悻,ke:
悵,ts'o:
惜,seki
悼,to:
惘,bo:
惕,teki
惆,ts'u:
惟,i
悸,ki
惚,kotsu
惑,waku
惡,aku
悲,hi
悶,mon
惠,ke:
愜,kyo:
愣,ro:
惺,se:
愕,gaku
惰,da
惻,soku
惴,zui
慨,gai
惱,no:
愎,huku
惶,ko:
愉,yu
愀,s'u:
愚,gu
意,i
慈,z'i
感,kan
想,so:
愛,ai
惹,z'aku
愁,s'u:
愈,yu
慎,s'in
慌,ko:
慄,ritsu
慍,un
愾,gai
愴,so:
愧,ki
慇,in
愿,gen
態,tai
慷,ko:
慢,man
慣,kan
慟,do:
慚,zan
慘,san
慶,ke:
慧,ke:
慮,ryo
慝,toku
慕,bo
憂,yu:
慼,seki
慰,i
慫,s'o:
慾,yoku
憧,s'o:
憐,ren
憫,bin
憎,zo:
憬,ke:
憚,tan
憤,hun
憔,s'o:
憲,ken
憑,hyo:
憩,ke:
憊,hai
懍,rin
憶,oku
憾,kan
懊,o:
懈,ke
應,o:
懂,to:
懇,kon
懦,da
懣,man
懲,ts'o:
懷,kai
懶,ran
懵,mo:
懸,ken
懺,zan
懼,ku
懾,s'o:
懿,i
戀,ren
戈,ka
戊,bo
戎,z'u:
戌,z'utsu
戍,z'u
成,se:
戒,kai
我,ga
或,waku
戕,s'o:
戚,soku
戛,katsu
戟,geki
戡,kan
戢,s'u:
截,setsu
戮,riku
戰,sen
戲,gi
戴,tai
戳,taku
戶,ko
房,bo:
戾,re:
所,s'o
扁,hen
扇,sen
扈,ko
扉,hi
手,s'u
才,sai
扎,satsu
打,da
扔,z'o:
扒,hai
扣,ko:
扛,ko:
托,taku
抄,s'o:
抗,ko:
抖,to
技,gi
扶,hu
抉,ketsu
扭,z'u:
把,ha
扼,yaku
找,so:
批,hi
扳,han
抒,z'o
扯,ta
折,setsu
扮,hun
投,to:
抓,so:
抑,yoku
承,s'o:
拉,ratsu
拌,han
拄,ts'u
抿,bin
拂,hitsu
抹,matsu
拒,kyo
招,s'o:
披,hi
拓,taku
拔,batsu
拋,ho:
拈,nen
抨,ho:
抽,ts'u:
押,o:
拐,kai
拙,setsu
拇,bo
拍,haku
抵,te:
拚,hen
抱,ho:
拘,ko:
拖,ta
拗,o:
拆,taku
抬,tai
拎,re:
拜,hai
挖,atsu
按,an
拼,ho:
拭,s'oku
持,z'i
拮,katsu
拽,e:
指,s'i
拱,kyo:
拷,go:
拯,s'o:
括,katsu
拾,s'u:
拴,sen
挑,ts'o:
拳,ken
挈,ke:
拿,da
捎,so:
挾,kyo:
振,s'in
捕,ho
捂,go
捆,kon
捏,netsu
捉,soku
挺,ts'o:
捐,en
挽,ban
挪,da
挫,za
挨,ai
掠,ryaku
控,ko:
捲,ken
掖,eki
探,tan
接,setsu
捷,s'o:
捧,ho:
掘,kutsu
措,so
捱,gai
掩,en
掉,to:
掃,so:
掛,kai
捫,mon
推,sui
掄,ron
授,z'u
掙,so:
採,sai
掬,kiku
排,hai
掏,to:
