char,word
掀,kin
捻,nen
捩,re:
捨,s'a
掣,se:
掌,s'o:
描,byo:
揀,kan
揩,kai
揉,z'u:
揆,ki
揍,so:
插,so:
揣,s'i
提,te:
握,aku
揖,itsu
揭,ke:
揮,ki
捶,sui
援,en
揪,s'u:
換,kan
摒,he:
揚,yo:
搓,sa
搾,saku
搞,ko:
搪,to:
搭,to:
搽,ta
搬,han
搏,haku
搜,so:
搔,so:
損,son
搶,so:
搖,yo:
搗,to:
撇,hetsu
摘,teki
摔,s'utsu
撤,tetsu
摸,mo
摟,ro:
摺,s'o:
摑,kaku
摧,sai
摩,ma
摯,s'i
摹,bo
撞,do:
撲,boku
撈,ro:
撐,ts'o:
撰,san
撥,hatsu
撓,to:
撕,se:
撩,ryo:
撒,san
撮,satsu
播,ha
撫,bu
撚,nen
撬,kyo:
擅,sen
擁,yo:
擋,to:
撻,tatsu
撼,kan
據,kyo
擄,ryo
擇,taku
擂,rai
操,so:
撿,ren
擒,kin
擔,tan
擎,ke:
擊,geki
擘,haku
擠,se:
擰,do:
擦,satsu
擬,gi
擱,kaku
擴,kaku
擲,teki
擾,z'o:
攆,ren
擺,hai
擻,so:
攀,han
攏,ro:
攘,z'o:
攔,ran
攙,sen
攝,setsu
攜,ke:
攤,tan
攣,ren
攫,kaku
攪,kaku
攬,ran
支,s'i
收,s'u:
改,kai
攻,ko:
放,ho:
政,se:
故,ko
效,ko:
敝,he:
敖,go:
救,kyu:
教,kyo:
敗,hai
啟,ke:
敏,bin
敘,z'o
敞,s'o:
敦,ton
敢,kan
散,san
敬,ke:
敲,ko:
敵,teki
敷,hu
數,su:
整,se:
斂,ren
斃,he:
文,bun
斑,han
斐,hi
斗,to
料,ryo:
斜,s'a
斟,s'in
斡,atsu
斤,kin
斥,seki
斧,hu
斫,s'aku
斬,zan
斯,s'i
新,s'in
斷,dan
方,ho:
於,o
施,s'i
旁,bo:
旅,ryo
族,zoku
旋,sen
旌,se:
旎,z'i
旗,ki
旖,i
既,ki
日,nits'i
旦,tan
早,so:
旨,s'i
旬,z'un
旭,kyoku
旱,kan
旺,o:
昔,seki
易,eki
昌,s'o:
昆,kon
昂,ko:
明,me:
昀,in
昏,kon
春,s'un
昭,s'o:
映,e:
昧,mai
是,ze
星,se:
昨,saku
時,z'i
晉,s'in
晏,an
晃,ko:
晒,sai
晌,s'o:
晝,ts'u:
晚,ban
晤,go
晨,s'in
晦,kai
普,hu
晰,s'aku
晴,se:
晶,s'o:
景,ke:
暑,s'o
智,ts'i
暗,an
暉,ki
暇,ka
暈,un
暖,dan
暢,ts'o:
暨,ki
暮,bo
暫,zan
暴,bo:
曆,reki
曉,kyo:
暹,sen
曙,s'o
曖,ai
曠,ko:
曝,baku
曦,gi
曰,etsu
曲,kyoku
曳,e:
更,ko:
曷,katsu
書,s'o
曹,so:
勗,kyoku
曾,so:
替,tai
會,kai
月,getsu
有,yu:
服,huku
朋,ho:
朔,saku
朕,ts'in
朗,ro:
望,bo:
期,ki
朝,ts'o:
朦,mo:
朧,ro:
木,boku
朮,z'utsu
本,hon
未,mi
末,matsu
札,satsu
朽,kyu:
朴,boku
朱,s'u
朵,ta
束,soku
李,ri
杏,kyo:
材,zai
村,son
杜,to
杖,z'o:
杞,ko
杉,san
杭,ko:
枋,ho:
枕,ts'in
東,to:
果,ka
杳,yo:
杷,ha
枇,bi
枝,s'i
林,rin
杯,hai
杰,ketsu
板,han
枉,o:
松,s'o:
析,seki
杵,s'o
枚,mai
柿,s'i
染,sen
柱,ts'u:
柔,z'u:
某,bo:
柬,kan
架,ka
枯,ko
柵,saku
柩,kyu:
柯,ka
柄,he:
柑,kon
枴,kai
柚,yu
查,sa
枸,ku
柏,haku
柞,saku
柳,ryu:
校,ko:
核,kaku
案,an
框,kyo:
桓,kan
根,kon
桂,ke:
桔,kitsu
栩,ku
梳,so
栗,ritsu
桌,taku
桑,so:
栽,sai
柴,sai
桐,to:
桀,ketsu
格,kaku
桃,to:
株,s'u
桅,gai
栓,sen
梁,ryo:
梯,te:
梢,s'o:
梓,s'i
梵,bon
桿,kan
桶,yo:
梱,kon
梧,go
梗,ko:
械,kai
梃,ts'o:
棄,ki
梭,sa
梆,ho:
梅,bai
梔,s'i
條,z'o:
梨,ri
梟,kyo:
棺,kan
棕,s'u
棠,to:
棘,kyoku
棗,so:
椅,i
棟,to:
棵,kan
森,s'in
棧,san
棹,to:
棒,bo:
棲,se:
棣,te:
棋,ki
棍,kon
植,s'oku
椒,s'o:
椎,tsui
棉,men
棚,ho:
榔,ro:
業,gyo:
楚,so
楷,kai
楠,nan
楔,ketsu
極,kyoku
椰,ya
概,gai
楊,yo:
楨,te:
楫,s'u:
楞,ryo:
楓,hu:
楹,e:
榆,yu
榜,bo:
榨,sa
榕,yo:
槁,ko:
榮,e:
槓,ko:
構,ko:
榛,s'in
榷,kaku
榻,to:
榫,s'un
榴,ru
槐,kai
槍,so:
榭,s'a
槌,tsui
樣,yo:
樟,s'o:
槨,kaku
樁,to:
樞,su:
標,hyo:
槽,so:
模,mo
樓,ro:
樊,han
槳,s'o:
樂,gaku
樅,s'o:
樽,son
樸,boku
樺,ka
橙,to:
橫,o:
橘,kitsu
樹,z'u
橄,kan
橢,da
橡,s'o:
橋,kyo:
橇,kyo:
樵,s'o:
機,ki
檀,dan
檔,to:
檄,keki
檢,ken
檜,kai
櫛,s'itsu
檳,bin
檬,mo:
櫃,ki
檻,kan
檸,ne:
櫂,to:
櫥,ts'u:
櫝,toku
櫚,ro
櫓,ro
櫻,o:
欄,ran
權,ken
欖,ran
欠,ketsu
次,z'i
欣,kin
欲,yoku
款,kan
欺,gi
欽,kin
歇,ketsu
歉,ken
歌,ka
歐,o:
歙,kyu:
歟,yo
歡,kan
止,s'i
正,se:
此,s'i
步,ho
武,bu
歧,ki
歪,wai
歲,sai
歷,reki
歸,ki
歹,gatsu
死,s'i
歿,botsu
殃,o:
殆,tai
殊,s'u
殉,z'un
殘,zan
殖,s'oku
殤,s'o:
殮,ren
殯,hin
殲,sen
段,dan
殷,in
殺,satsu
殼,kaku
毀,ki
殿,den
毅,ki
毆,o:
毋,bu
母,bo
每,mai
毒,doku
毓,iku
比,hi
毗,hi
毛,mo:
毫,go:
毯,tan
毽,ken
氏,s'i
民,min
氐,te:
氓,bo:
氖,dai
氛,hun
氟,hutsu
氣,ki
氧,yo:
氨,an
氦,gai
氤,in
氫,ke:
氮,tan
氯,ryoku
氳,un
水,sui
永,e:
汁,z'u:
汀,te:
氾,han
求,kyu:
汝,z'o
汗,kan
汙,o
江,ko:
池,ts'i
汐,seki
汕,san
汞,ko:
沙,sa
沁,s'in
沈,ts'in
沉,ts'in
沅,gen
沛,hai
汪,o:
決,ketsu
沐,moku
汰,ta
沌,ton
汨,kotsu
沖,ts'u:
沒,botsu
汽,ki
沃,yo:
汲,kyu:
汾,hun
泣,kyu:
注,ts'u:
泳,e:
沱,ta
泌,hitsu
泥,de:
河,ka
沽,ko
沾,sen
沼,s'o:
波,ha
沫,matsu
法,ho:
泓,o:
沸,hutsu
泄,setsu
油,yu
況,kyo:
沮,so
泗,s'i
泅,s'u:
泱,o:
沿,en
治,z'i
泡,ho:
泛,han
泊,haku
泉,sen
泰,tai
洋,yo:
洲,s'u:
洪,ko:
流,ryu:
津,s'in
洌,retsu
洱,z'i
洞,do:
洗,sen
活,katsu
洽,ko:
派,ha
洶,kyo:
洛,raku
浪,ro:
涕,te:
消,s'o:
涇,ke:
浦,ho
浸,s'in
海,kai
浙,setsu
涓,ken
浬,ri
涉,s'o:
浮,hu
浚,s'un
浴,yoku
浩,ko:
涎,sen
涼,ryo:
淳,z'un
淙,so:
液,eki
淡,tan
淌,to:
淤,o
添,ten
淺,sen
清,se:
淇,ki
淋,rin
涯,gai
淑,s'uku
涮,sen
淞,s'o:
淹,en
涸,ko
混,kon
淵,en
淅,seki
淒,se:
渚,s'o
涵,kan
淚,rui
淫,in
淘,to:
淪,rin
深,s'in
淮,wai
淨,z'o:
淆,ko:
淄,s'i
港,ko:
游,yu:
湔,sen
渡,to
渲,sen
湧,yu:
湊,so:
渠,kyo
渥,aku
渣,sa
減,gen
湛,tan
湘,s'o:
渤,botsu
湖,ko
湮,in
渭,i
渦,ka
湯,to:
渴,katsu
湍,tan
渺,byo:
測,soku
湃,hai
渝,yu
渾,kon
滋,z'i
溉,gai
渙,kan
溢,itsu
溯,so
滓,s'i
溶,yo:
滂,ho:
源,gen
溝,ko:
滇,ten
滅,metsu
溥,hu
溘,ko:
溼,s'itsu
溺,deki
溫,on
滑,katsu
準,z'un
溜,ryu:
滄,so:
滔,to:
溪,ke:
漳,s'o:
演,en
滾,kon
漓,ri
滴,teki
漩,sen
漾,yo:
漠,baku
漬,s'i
漏,ro:
漂,hyo:
漢,kan
滿,man
滯,tai
漆,s'itsu
漱,so:
漸,zen
漲,ts'o:
漣,ren
漕,so:
漫,man
漯,to:
澈,tetsu
漪,i
滬,ko:
漁,gyo
滲,s'in
滌,deki
漿,s'o:
潼,do:
澄,ts'o:
潑,hatsu
潦,ro:
潔,ketsu
澆,gyo:
潭,tan
潛,sen
潸,san
潮,ts'o:
澎,ho:
潺,sen
潰,kai
潤,z'un
澗,kan
潘,han
濂,ren
澱,den
澡,so:
濃,no:
澤,taku
濁,daku
澧,re:
澳,o:
激,geki
澹,tan
濘,ne:
濱,hin
濟,sai
濠,go:
濛,mo:
濤,to:
濫,ran
濯,taku
澀,z'u:
濬,s'un
濡,z'u
瀉,s'a
瀋,s'in
濾,ro
瀆,toku
濺,sen
瀑,baku
瀏,ryu:
瀛,e:
瀟,s'o:
瀨,rai
瀚,kan
瀝,reki
瀕,hin
瀾,ran
瀰,bi
灌,kan
灑,s'a
灘,tan
灣,wan
灤,ran
火,ka
灰,kai
灶,so:
灼,s'aku
災,sai
灸,kyu:
炕,ko:
炎,en
炒,so:
炊,sui
炙,s'a
炫,ken
為,i
炳,he:
炬,ko
炯,ke:
炭,tan
炸,taku
炮,ho:
烊,yo:
烘,ko:
烤,ko:
烙,raku
烈,retsu
烏,u
烹,ho:
焉,en
焊,kan
烽,ho:
焙,ho:
焚,hun
焦,s'o:
焰,en
無,mu
然,zen
煮,s'a
煎,sen
煙,en
煩,han
煤,bai
煉,ren
照,s'o:
煜,iku
煬,yo:
煦,ku
煌,ko:
煥,kan
煞,satsu
熔,yo:
熙,ki
煽,sen
熊,yu:
熄,soku
熟,z'uku
熬,go:
熱,netsu
熨,i
熾,s'i
燉,ton
燐,rin
燒,s'o:
燈,to:
燕,en
熹,ki
燎,ryo:
燙,to:
燜,mon
燃,nen
燄,en
燧,sui
營,e:
燮,s'o:
燦,san
燥,so:
燭,soku
燬,ki
燴,kai
燻,kun
爆,baku
爍,s'aku
爐,ro
爛,ran
爨,san
爪,so:
爬,ha
爭,so:
爰,en
爵,s'aku
父,hu
爸,ha
爹,ta
爺,ya
爻,ko:
爽,so:
爾,z'i
牆,s'o:
片,hen
版,han
牌,hai
牒,ts'o:
牖,yu:
牘,toku
牙,ga
牛,gyu:
牟,bo:
牝,hin
牢,ro:
牡,bo
牠,ta
牧,boku
物,butsu
牲,se:
牯,ko
牴,te:
特,toku
牽,ken
犁,ri
犄,i
犀,sai
犒,ko:
犖,raku
犛,bo:
犢,toku
犧,gi
犬,ken
犯,han
狄,teki
狂,kyo:
狀,z'o:
狎,o:
狙,so
狗,ku
狐,ko
狩,s'u
狠,gan
狡,ko:
狼,ro:
狹,kyo:
狽,ken
狸,ri
狷,ken
猜,sai
猛,mo:
猖,s'o:
猓,ka
猙,so:
猶,yu:
猥,wai
猴,ko:
猩,s'o:
猷,yu:
獅,s'i
猿,en
猾,katsu
獄,goku
獐,s'o:
獎,s'o:
獗,ketsu
獨,doku
獰,do:
獲,kaku
獷,ko:
獵,ryo:
獸,z'u:
獺,datsu
獻,ken
玀,ra
玄,gen
率,sotsu
王,o:
玉,gyoku
玖,kyu:
玩,gan
玨,kaku
玟,bin
玫,bai
玷,ten
珊,san
玻,ha
玲,re:
珍,ts'in
珀,haku
玳,tai
班,han
琉,ryu:
珮,hai
珠,s'u
琅,ro:
琊,ya
球,kyu:
理,ri
現,gen
琍,ri
琺,ho:
琪,ki
琳,rin
琢,taku
琥,ko
琵,bi
琶,ha
琴,kin
瑯,ro:
瑚,ko
瑕,ka
瑟,s'itsu
瑞,zui
瑁,mai
琿,kon
瑙,no:
瑛,e:
瑜,yu
瑤,yo:
瑣,sa
瑪,me
瑰,kai
瑩,e:
璋,s'o:
璃,ri
璜,ko:
璣,ki
璩,kyo
環,kan
璦,ai
璧,heki
璽,z'i
瓊,ke:
瓏,ro:
瓜,ka
瓠,ko
瓢,hyo:
瓣,ben
瓦,ga
瓶,bin
瓷,s'i
甄,ken
甌,o:
甕,o:
甘,kan
甚,z'in
甜,ten
生,se:
產,san
甥,se:
甦,so
用,yo:
甩,s'utsu
甬,yo:
甫,ho
甭,ho:
田,den
由,yu
甲,ko:
申,s'in
男,dan
甸,den
甽,ken
畏,i
界,kai
畔,han
畝,bo:
畜,ts'iku
畚,hon
留,ryu:
略,ryaku
畦,ke:
畢,hitsu
異,i
畫,ga
番,ban
當,to:
畸,ki
疇,ts'u:
疆,kyo:
疊,z'o:
疋,hiki
疏,so
疑,gi
疝,sen
疙,gitsu
疚,kyu:
疫,eki
疤,ha
疥,kai
疾,s'itsu
病,byo:
症,s'o:
疲,hi
疳,kan
疽,so
疼,to:
疹,s'in
痔,z'i
痕,kon
疵,s'i
痢,ri
痛,tsu:
痣,s'i
痙,ke:
痘,to:
痊,sen
痞,hi
瘀,yo
痰,tan
瘁,sui
痲,ma
痱,hi
痺,hi
痿,i
痴,ts'i
瘧,gyaku
瘍,yo:
瘋,hu:
瘉,yu
瘓,tan
瘠,seki
瘩,to:
瘟,on
瘤,ryu:
瘦,so:
瘡,so:
瘴,s'o:
瘸,ka
癆,ro:
療,ryo:
癌,gan
癖,heki
癘,re:
癒,yu
癢,yo:
癥,ts'o:
癩,rai
癮,in
癬,sen
癱,tan
癲,ten
癸,ki
登,to:
發,hatsu
白,haku
百,hyaku
皂,so:
的,teki
皆,kai
皇,ko:
皈,ki
皎,kyo:
皖,kan
皓,ko:
皚,gai
皮,hi
皰,ho:
皴,s'un
皺,s'u:
皿,be:
盂,u
盈,e:
盆,bon
盃,hai
益,eki
盍,ko:
盎,o:
盔,kai
盒,ko:
盛,se:
盜,to:
盞,san
盟,me:
盡,z'in
監,kan
盤,ban
盧,ro
盥,kan
盪,to:
目,moku
盯,te:
盲,mo:
直,ts'oku
省,se:
盹,s'un
相,so:
眉,bi
看,kan
盾,z'un
盼,han
眩,gen
真,s'in
眠,min
眨,so:
眷,ken
眾,s'u:
眼,gan
眶,kyo:
眸,bo:
眺,ts'o:
睏,kon
睛,se:
睫,s'o:
睦,boku
睞,rai
督,toku
睹,to
睪,eki
睬,sai
睜,se:
睥,he:
睨,ge:
瞄,byo:
睽,ke:
睿,e:
睡,sui
瞎,katsu
瞇,be:
瞌,ko:
瞑,me:
瞠,do:
瞞,man
瞟,hyo:
瞥,betsu
瞳,do:
瞪,to:
瞰,kan
瞬,s'un
瞧,s'o:
瞭,ryo:
瞽,ko
瞿,ku
瞻,sen
矇,mo:
矓,ro:
矗,ts'oku
矚,s'oku
矛,mu
矜,kin
矢,s'i
矣,i
知,ts'i
矩,ku
短,tan
矮,wai
矯,kyo:
石,seki
矽,seki
砂,sa
研,ken
砌,sai
砍,kan
砰,ho:
砧,ts'in
砸,so:
砝,kyo:
破,ha
砷,s'in
砥,s'i
砭,hen
硫,ryu:
硃,s'u
硝,s'o:
硬,ko:
硯,ken
碎,sai
碰,ho:
碗,wan
碘,ten
碌,roku
碉,ts'o:
硼,ho:
碑,hi
磁,z'i
碟,katsu
碧,heki
碳,tan
碩,seki
磋,sa
磅,bo:
確,kaku
磊,rai
碾,ten
磕,kai
碼,ba
磐,ban
磨,ma
磚,sen
磬,ke:
磷,rin
磺,ko:
磴,to:
磯,ki
礁,s'o:
礎,so
礙,gai
礦,ko:
礪,re:
礬,ban
礫,reki
示,z'i
社,s'a
祀,s'i
祁,ki
祆,ken
祉,s'i
祈,ki
祇,gi
祕,hi
祐,yu:
祠,s'i
祟,sui
祖,so
神,s'in
祝,s'uku
祗,s'i
祚,so
祥,s'o:
票,hyo:
祭,sai
祺,ki
祿,roku
禁,kin
禎,te:
福,huku
禍,ka
禦,gyo
禧,ki
禪,zen
禮,re:
禱,to:
禹,u
萬,man
禽,kin
禾,ka
私,s'i
秀,s'u:
禿,toku
秉,he:
科,ka
秒,byo:
秋,s'u:
秤,s'o:
秣,matsu
秧,o:
租,so
秦,s'in
秩,ts'itsu
移,i
稍,so:
稈,kan
程,te:
稅,ze:
稀,ki
稜,ryo:
稚,ts'i
稠,ts'u:
稔,nen
稟,rin
種,s'u
稱,s'o:
稿,ko:
稼,ka
穀,koku
稽,ke:
稷,s'oku
稻,to:
積,seki
穎,e:
穆,boku
穌,so
穗,sui
穡,s'oku
穢,ai
穫,kaku
穩,on
穴,ketsu
究,kyu:
空,ku:
穹,kyu:
穿,sen
突,totsu
窄,saku
窈,yo:
窒,ts'itsu
窕,ts'o:
窘,kin
窗,so:
窖,ko:
窟,kutsu
窠,ka
窪,wa
窩,ka
窯,yo:
窮,kyu:
窺,ki
竄,zan
竅,kyo:
竇,to:
竊,setsu
立,ritsu
站,tan
童,do:
竣,do:
竭,ketsu
端,tan
競,kyo:
竹,ts'iku
竺,z'iku
竿,kan
竽,u
笆,ha
笑,s'o:
笠,ryu:
笨,hon
笛,teki
第,dai
符,hu
笙,s'o:
笞,ts'i
等,to:
策,saku
筆,hitsu
筐,kyo:
筒,to:
答,to:
筍,z'un
筋,kin
筏,batsu
筷,kai
節,setsu
筠,in
管,kan
箕,ki
箋,sen
筵,en
算,san
箝,kan
箔,haku
箏,so:
箭,sen
箱,so:
範,han
箴,s'in
篆,ten
篇,hen
篁,ko:
篙,ko:
簑,sa
築,ts'iku
篤,toku
篛,z'aku
篡,san
篩,s'i
簇,zoku
簍,ru
篾,betsu
篷,ho:
簫,s'o:
簧,ko:
簪,s'in
簞,tan
簣,ki
簡,kan
簾,ren
簿,bo
簸,ha
簽,sen
簷,en
籌,ts'u:
籃,ran
籍,seki
籐,to:
籠,ro:
籟,rai
籤,sen
籬,ri
籮,ra
籲,yu
米,be:
粉,hun
粒,ryu:
粗,so
粟,zoku
粥,iku
粱,ryo:
粳,ko:
粵,etsu
粹,sui
粽,so:
精,se:
糊,ko
糕,ko:
糖,to:
糠,ko:
糜,bi
糞,hun
糢,bo
糟,ko:
糙,so:
糧,ryo:
糯,da
糸,s'i
系,ke:
糾,kyu:
紂,ts'u:
紅,ko:
紀,ki
紉,z'in
紇,kotsu
約,yaku
紡,bo:
紗,sa
紋,mon
紊,bin
素,so
索,saku
純,z'un
紐,ts'u:
紕,hi
級,kyu:
紜,un
納,no:
紙,s'i
紛,hun
絆,han
絃,gen
統,to:
紮,satsu
紹,s'o:
紼,hutsu
絀,ts'utsu
細,sai
紳,s'in
組,so
累,rui
終,s'u:
絞,ko:
結,ketsu
絨,z'u:
絕,zetsu
紫,s'i
絮,z'o
絲,s'i
絡,raku
給,kyu:
絢,ken
經,ke:
絹,ken
綑,kon
綁,ho:
綏,sui
綻,tan
綰,wan
綜,so:
綽,s'aku
綾,rin
綠,ryoku
緊,kin
綴,te:
網,mo:
綱,ko:
綺,ki
綢,ts'u:
綿,men
綵,sai
綸,rin
維,i
緒,s'o
緇,s'i
締,te:
練,ren
緯,i
緻,ts'i
緘,kan
緬,men
緝,s'u:
編,hen
緣,en
線,sen
緞,don
緩,kan
綞,ta
縊,i
縑,ken
縈,e:
縛,baku
縣,ken
縮,s'uku
績,seki
繆,byu:
縷,ru
縲,rui
繃,ho:
縫,ho:
總,so:
縱,z'u:
繅,so:
繁,han
織,s'oku
繕,zen
繞,z'o:
繚,ryo:
繡,s'u:
繫,ke:
繭,ken
繹,eki
繩,z'o:
繪,kai
辮,ben
繽,hin
繼,ke:
纂,san
纏,ten
續,zoku
纓,e:
纖,sen
纜,ran
缶,kan
缸,ko:
缺,ketsu
缽,hats'i
罄,ke:
罈,tan
罐,kan
罕,kan
罔,mo:
罟,ko
