char,word
置,ts'i
罩,to:
罪,zai
署,s'o
罰,batsu
罵,ba
罷,hi
罹,ri
羅,ra
羈,ki
羊,yo:
羌,kyo:
羋,ba
美,bi
羔,ko:
羞,s'u:
羚,re:
善,zen
義,gi
羨,sen
群,gun
羯,katsu
羲,gi
羶,sen
羹,ko:
羸,rui
羽,u
羿,ge:
翅,s'i
翁,o:
翌,yoku
翎,re:
習,s'u:
翔,s'o:
翕,kyu:
翠,sui
翡,hi
翟,keki
翩,hen
翰,kan
翱,go:
翳,e:
翼,yoku
翹,gyo:
翻,hon
耀,yo:
老,ro:
考,ko:
者,s'a
耆,ki
而,z'i
耐,tai
耍,sa
耒,rai
耘,un
耕,ko:
耙,ha
耗,mo:
耜,s'i
耳,z'i
耶,ya
耽,tan
耿,ko:
聊,ryo:
聆,re:
聖,se:
聘,he:
聞,bun
聚,s'u:
聱,go:
聲,se:
聰,so:
聯,ren
聳,s'o:
職,s'oku
聶,s'o:
聾,ro:
聽,ts'o:
聿,its'i
肆,s'i
肄,i
肅,s'uku
肇,ts'o:
肉,niku
肋,roku
肌,ki
肖,s'o:
肓,ko:
肝,kan
肘,ts'u:
肛,ko:
肚,to
育,iku
肺,hai
肥,hi
肢,s'i
肱,ko:
股,ko
肫,s'un
肩,ken
肴,ko:
肪,bo:
肯,ko:
胖,han
胥,s'o
胚,hai
胃,i
胄,ts'u:
背,hai
胡,u
胛,ko:
胎,tai
胞,ho:
胤,in
胱,ko:
脂,s'i
胰,i
脅,kyo:
胭,in
胴,do:
脆,ze:
胸,kyo:
胳,kaku
脈,myaku
能,no:
脊,seki
脯,hu
脖,hotsu
脣,s'in
脫,datsu
脩,s'u:
腕,wan
腔,ko:
腋,eki
腑,hu
腎,z'in
脹,ts'o:
腆,ten
脾,hi
腐,hu
腱,ken
腰,yo:
腸,ts'o:
腥,se:
腮,sai
腳,kyaku
腫,s'u
腹,huku
腺,sen
腦,no:
膀,bo:
膏,ko:
膈,kaku
膊,haku
腿,tai
膛,to:
膜,maku
膝,s'itsu
膠,ko:
膚,hu
膳,zen
膩,z'i
膨,bo:
臆,oku
臃,yo:
膺,yo:
臂,hi
臀,den
膿,no:
膽,tan
臉,ken
膾,kai
臍,se:
臏,hin
臘,ro:
臚,ro
臟,zo:
臣,s'in
臥,ga
臧,zo:
臨,rin
自,z'i
臭,s'u:
臬,getsu
至,s'i
致,ts'i
臺,dai
臻,s'in
臼,kyu:
臾,yu
舀,yo:
舂,s'o:
舅,kyu:
與,yo
興,ko:
舉,kyo
舊,kyu:
舌,zetsu
舍,seki
舐,s'i
舒,z'o
舔,ten
舛,bu
舜,s'un
舞,bu
舟,s'u:
舢,san
航,ko:
舫,ho:
舨,han
般,han
舵,da
舷,gen
舶,haku
船,sen
艇,te:
艘,s'o:
艙,so:
艦,kan
艮,kon
良,ryo:
艱,kan
色,s'oku
艾,kai
芒,bo:
芋,u
芍,s'aku
芳,ho:
芝,s'i
芙,hu
芭,ba
芽,ga
芟,sen
芹,kin
花,ka
芬,hun
芥,kai
芻,su:
苧,ts'o
范,han
茅,bo:
苣,kyo
苛,ka
苦,ku
茄,ka
若,z'aku
茂,mo
茉,matsu
苒,zen
苗,byo:
英,e:
茁,satsu
苜,moku
苔,tai
苑,en
苞,ho:
苓,re:
苟,ko:
茫,bo:
荒,ko:
荔,re:
荊,ke:
茸,z'o:
荐,sen
草,so:
茵,in
茴,ui
荏,z'in
茲,s'i
茹,z'o
茶,ts'a
茗,myo:
荀,z'un
茱,s'u
莎,sa
莞,kan
莘,s'in
荸,hotsu
莢,kyo:
莖,ke:
莽,bo:
莫,baku
莒,kyo
莊,so:
莓,bai
莉,ri
莠,yu:
荷,ka
荻,teki
荼,ta
菩,bo
萃,sui
菸,en
萍,he:
菠,ha
菅,kan
萋,se:
菁,se:
華,ka
菱,ryo:
菴,an
著,ts'o
萊,rai
菰,ko
萌,ho:
菌,kin
菽,s'uku
菲,hi
菊,kiku
萸,yu
萎,i
萄,do:
菜,sai
蒂,te:
葷,kun
落,raku
萱,ken
葵,ki
葦,i
葫,ko
葉,yo:
葬,so:
葛,katsu
萼,gaku
萵,wa
葡,bu
董,to:
葩,ha
蓉,yo:
蒿,ko:
蓆,seki
蓄,ts'iku
蒙,mo:
蒞,ri
蒲,ho
蒜,san
蓋,gai
蒸,z'o:
蓀,son
蓓,hai
蒐,s'u:
蒼,so:
蔗,s'a
蔽,he:
蔚,utsu
蓮,ren
蔬,so
蔭,in
蔓,man
蔑,betsu
蔣,s'o:
蔡,sai
蔔,huku
蓬,ho:
蔥,so:
蓿,s'uku
蕊,zui
蕙,ke:
蕈,z'in
蕨,ketsu
蕩,to:
蕃,ban
蕉,s'o:
蕭,s'o:
蕪,bu
薪,s'in
薄,haku
蕾,rai
薜,he:
薑,kyo:
薔,ba
薯,s'o
薛,setsu
薇,ra
藏,zo:
薩,satsu
藍,ran
藐,byo:
藉,s'a
薰,kun
藩,han
藝,ge:
藪,so:
藕,gu:
藤,to:
藥,yaku
藻,so:
藹,ai
蘑,ma
藺,rin
蘆,ro
蘋,hin
蘇,so
蘊,un
蘗,haku
蘭,ran
蘚,sen
蘸,san
蘿,ra
虎,ko
虐,gyaku
虔,ken
處,s'o
彪,hyo:
虛,kyo
虞,gu
虜,ryo
號,ko:
虧,ki
虫,ts'u:
虱,s'itsu
虹,ko:
蚊,bun
蚪,to
蚓,zu
蚤,so:
蚩,s'i
蚌,bo:
蚣,ko:
蛇,z'a
蛀,s'u
蚶,kan
蛄,ko
蚵,ka
蛆,so
蛋,tan
蚱,saku
蚯,kyu:
蛟,ko:
蛙,a
蛭,s'itsu
蛔,kai
蛛,ts'u
蛤,ko:
蛹,yo:
蜓,en
蜈,go
蜇,tetsu
蜀,s'oku
蛾,gi
蛻,ze:
蜂,ho:
蜃,s'in
蜿,en
蜜,mitsu
蜻,se:
蜢,mo:
蜥,s'aku
蜴,eki
蜘,ts'i
蝕,s'oku
螂,ro:
蝴,ko
蝶,ts'o:
蝠,huku
蝦,ka
蝸,ka
蝨,s'itsu
蝙,hen
蝗,ko:
蝌,ka
螃,ho:
螟,me:
螞,ba
螢,ke:
融,yu:
蟀,s'utsu
蟑,s'o:
螳,to:
蟒,bo:
蟆,ba
螫,seki
螻,ro:
螺,ra
蟈,kaku
蟋,s'itsu
蟯,gyo:
蟬,sen
蟲,ts'u:
蟻,gi
蠅,yo:
蠍,katsu
蟹,kai
蠔,ko:
蠕,zen
蠣,re:
蠢,s'un
蠡,re:
蠟,ro:
蠱,ko
蠶,san
蠹,to
蠻,ban
血,ketsu
行,ko:
衍,en
術,z'utsu
街,gai
衙,ga
衛,e:
衝,s'o:
衡,ko:
衢,ku
衣,i
初,s'o
表,hyo:
衫,san
衰,sui
衷,ts'u:
袁,en
袂,be:
袞,kon
袈,ke
被,hi
袒,tan
袖,s'u:
袍,ho:
袋,tai
裁,sai
裂,retsu
袱,huku
裟,sa
裔,e:
裙,kun
補,ho
裘,kyu:
裝,so:
裡,ri
裊,ts'o:
裕,yu:
裳,s'o:
褂,ke:
裴,hai
裹,ho:
裸,ra
製,se:
裨,hi
褚,ts'o
褐,katsu
複,huku
褒,ho:
褓,ho
褪,tai
褲,ko
褥,z'oku
褫,ts'i
褻,setsu
褶,s'o:
襄,z'o:
褸,ro
襠,to:
襟,kin
襖,o:
襤,ran
襪,betsu
襲,s'u:
襯,s'in
西,se:
要,yo:
覃,tan
覆,huku
見,ken
覓,beki
規,ki
視,s'i
親,s'in
覦,yu
覬,ki
覲,kin
覺,kaku
覽,ran
觀,kan
角,kaku
解,kai
觴,s'o:
觸,s'oku
言,gen
計,ke:
訂,te:
訃,hu
記,ki
訐,ketsu
討,to:
訌,ko:
訕,san
訊,z'in
託,taku
訓,kun
訖,kitsu
訪,ho:
訝,ga
訣,ketsu
訥,totsu
許,kyo
設,setsu
訟,s'o:
訛,ka
註,ts'u:
詠,e:
評,hyo:
詞,s'i
証,s'o:
詁,ko
詔,s'o:
詛,so
詐,sa
詆,te:
訴,so
診,s'in
詫,ta
該,gai
詳,s'o:
試,s'i
詩,s'i
詰,kitsu
誇,ko
詼,kai
詣,ke:
誠,se:
話,wa
誅,ts'u:
詭,ki
詢,z'un
詮,sen
詬,ko:
詹,sen
誦,s'o:
誌,s'i
語,go
誣,hu
認,nin
誡,kai
誓,se:
誤,go
說,setsu
誥,ko:
誨,kai
誘,yu:
誑,kyo:
誼,gi
諒,ryo:
談,dan
諄,s'un
誕,tan
請,se:
諸,s'o
課,ka
諉,zui
諂,ten
調,ts'o:
誰,sui
論,ron
諍,so:
諦,te:
諺,gen
諫,kan
諱,ki
謀,bo:
諜,ts'o:
諧,kai
諮,s'i
諾,daku
謁,etsu
謂,i
諷,hu:
諭,yu
謎,me:
謗,bo:
謙,ken
講,ko:
謊,ko:
謠,yo:
謝,s'a
謄,to:
謨,bo
謹,kin
謬,byu:
譁,ka
譜,hu
識,s'iki
證,s'o:
譚,tan
譎,ketsu
譏,ki
議,gi
譬,hi
警,ke:
譯,yaku
譴,ken
護,go
譽,yo
讀,doku
變,hen
讓,z'o:
讒,zan
讖,s'in
讚,san
谷,koku
豁,katsu
谿,ke:
豆,to:
豈,kai
豉,s'i
豌,en
豎,z'u
豐,ho:
豔,en
豕,s'i
豚,ton
象,s'o:
豢,ken
豪,go:
豬,ts'o
豫,yo
豺,sai
豹,hyo:
貂,ts'o:
貊,haku
貉,kaku
貍,ri
貌,bo:
貓,byo:
貝,bai
貞,te:
負,hu
財,zai
貢,ko:
販,han
責,seki
貫,kan
貨,ka
貪,tan
貧,hin
貯,ts'o
貼,ten
貳,ni
賊,zoku
資,s'i
賈,ko
賄,wai
貲,s'i
賃,ts'in
賂,ro
賓,hin
貽,i
賅,kai
賁,hun
費,hi
賀,ga
貴,ki
買,bai
貶,hen
貿,bo:
貸,tai
賑,s'in
賒,s'a
賠,bai
賞,s'o:
賦,hu
賤,sen
賬,ts'o:
賭,to
賢,ken
賣,bai
賜,s'i
質,s'itsu
賴,rai
賺,tan
賽,sai
購,ko:
贅,ze:
贈,zo:
贊,san
贏,e:
贍,sen
贓,so:
贖,s'oku
贗,ken
贛,ko:
赤,seki
赧,tan
赦,s'a
赫,kaku
赭,s'a
走,so:
赴,hu
赳,kyu:
起,ki
越,etsu
超,ts'o:
趁,ts'in
趙,ts'o:
趕,kan
趟,to:
趣,s'u
趨,su:
足,soku
趴,ha
趾,s'i
跎,ta
距,kyo
跋,hatsu
跚,san
跑,ho:
跌,tetsu
跛,ha
跆,tai
跡,seki
跟,kon
跨,ko
路,ro
跳,ts'o:
跺,ta
跪,ki
跼,kyoku
踫,ho:
踐,sen
踝,ka
踢,teki
踏,to:
踩,sai
踟,ts'i
蹄,te:
踱,taku
踴,yo:
蹂,z'u:
踹,sen
踵,s'o:
蹉,sa
蹋,to:
蹈,to:
蹊,ke:
蹙,s'uku
蹣,man
蹦,ho:
蹤,s'o:
蹼,boku
蹲,son
躇,ts'o
蹶,ketsu
蹬,to:
蹺,kyo:
躉,ton
躁,so:
躅,ts'oku
躂,tatsu
躊,ts'u:
躍,yaku
躑,teki
躡,z'o:
躪,rin
身,s'in
躬,kyu:
躲,ta
躺,to:
軀,ku
車,s'a
軋,atsu
軍,gun
軌,ki
軒,ken
軔,z'in
軛,yaku
軟,nan
軻,ka
軸,z'iku
軼,itsu
較,kaku
載,sai
軾,s'oku
輊,ts'i
輔,ho
輒,ts'o:
輕,ke:
輓,ban
輝,ki
輛,ryo:
輟,tetsu
輩,hai
輦,ren
輪,rin
輜,s'i
輻,huku
輯,s'u:
輸,yu
轄,katsu
輾,ten
轂,koku
轅,en
輿,yo
轉,ten
轍,tetsu
轔,rin
轎,kyo:
轟,go:
轡,hi
辛,s'in
辜,ko
辟,heki
辣,ratsu
辨,ben
辦,han
辭,z'i
辯,ben
辰,s'in
辱,z'oku
農,no:
迂,u
迆,i
迅,z'in
迄,kitsu
巡,z'un
迎,ge:
返,hen
近,kin
述,z'utsu
迦,ka
迢,ts'o
迪,teki
迥,ke:
迭,tetsu
迫,haku
送,so:
逆,gyaku
迷,me:
退,tai
迺,nai
迴,kai
逃,to:
追,tsui
逅,ko:
這,s'a
逍,s'o:
通,tsu:
逗,to:
連,ren
速,soku
逝,se:
逐,ts'iku
逕,ke:
逞,te:
造,zo:
透,to:
逢,ho:
逖,teki
逛,kyo:
途,to
逮,tai
逵,ki
週,s'u:
逸,itsu
進,s'in
運,un
遊,yu:
道,do:
遂,sui
達,tatsu
逼,huku
違,i
遐,ka
遇,gu:
遏,atsu
過,ka
遍,hen
遑,kan
逾,yu
遁,ton
遠,en
遘,ko:
遜,son
遣,ken
遙,yo:
遞,te:
適,teki
遮,s'a
遨,go:
遭,so:
遷,sen
遵,z'un
遴,rin
選,sen
遲,ts'i
遼,ryo:
遺,i
避,hi
遽,kyo
還,kan
邁,mai
邂,kai
邀,yo:
邇,z'i
邊,hen
邐,ri
邏,ra
邑,yu:
邕,yo:
邢,ke:
邪,z'a
邦,ho:
那,na
邵,s'o:
邸,te:
邱,kyu:
郊,ko:
郎,ro:
郁,iku
郡,gun
部,bu
郭,kaku
都,to
鄂,gaku
郵,yu:
鄉,kyo:
鄒,su:
鄙,hi
鄰,rin
鄭,te:
鄧,to:
鄱,ha
鄹,s'u:
酉,yu:
酋,s'u:
酊,te:
酒,s'u
配,hai
酌,s'aku
酗,ku
酣,kan
酥,so
酬,s'u:
酪,raku
酩,me:
酵,ko:
酸,san
酷,koku
醇,z'un
醉,sui
醋,saku
醃,en
醒,se:
醣,to:
醞,un
醜,s'u:
醫,i
醬,s'o:
醺,kun
釀,z'o:
釁,kin
采,sai
釉,yu:
釋,s'aku
里,ri
重,z'u:
野,ya
量,ryo:
釐,ri
金,kin
釘,te:
針,s'in
釗,s'o:
釜,hu
釵,sai
釦,ko:
鈔,s'o:
釣,ts'o:
釧,sen
鈕,ts'u:
鈣,kai
鈉,do:
鈞,kin
鈍,don
鈐,ken
鈷,ko
鉗,ken
鈸,hatsu
鈽,hu
鉀,ko:
鈾,ts'u:
鉛,en
鉋,ho:
鉤,ko:
鉑,haku
鈴,re:
鉸,ko:
銀,gin
銅,do:
銘,me:
銖,s'u
鉻,raku
銓,sen
銜,kan
鋅,s'i
銻,te:
銷,s'o:
鋪,ho
銬,ko:
鋤,z'o
鋁,ryo
銳,e:
銼,sa
鋒,ho:
錠,z'o:
錶,hyo:
鋸,kyo
錳,mo:
錯,saku
錢,sen
鋼,ko:
錫,seki
錄,roku
錚,so:
錐,sui
錦,kin
鍍,to
鎂,bi
錨,byo:
鍵,ken
鍊,ren
鍥,ketsu
鍋,ka
錘,sui
鍾,s'o:
鍬,s'o:
鍛,tan
鍰,kan
鎔,yo:
鎊,ho:
鎖,sa
鎢,u
鎳,getsu
鎮,ts'in
鏡,kyo:
鏑,teki
鏟,san
鏃,soku
鏈,ren
鏜,to:
鏝,man
鏖,o:
鏢,hyo:
鏍,ra
鏘,so:
鏤,ru
鏗,ko:
鐘,s'o:
鐃,do:
鏽,s'u:
鐮,ren
鐳,rai
鐵,tetsu
鐺,to
鐸,taku
鐲,taku
鑄,ts'u:
鑑,kan
鑒,kan
鑣,hyo:
鑠,s'aku
鑲,z'o:
鑰,yaku
鑽,san
鑾,ran
鑼,ra
鑿,saku
長,ts'o:
門,mon
閂,san
閃,sen
閉,he:
閔,bin
閏,z'un
開,kai
閑,kan
間,kan
閒,kan
閘,ko:
閡,kai
閨,ke:
閩,ben
閣,kaku
閥,batsu
閤,ko:
閭,ryo
閱,etsu
閻,en
闊,katsu
闋,ketsu
闌,ran
闈,i
闆,han
闔,ko:
闖,ts'in
闐,ten
關,kan
闡,sen
闢,heki
阜,hu
阡,sen
防,bo:
阮,gen
阱,se:
阪,han
陀,ta
阿,a
阻,so
附,hu
限,gen
陋,ro:
陌,haku
降,ko:
院,in
陣,z'in
陡,to:
陛,he:
陝,sen
除,z'o
陪,bai
陵,ryo:
陳,ts'in
陸,riku
陰,in
陴,hi
陶,to:
陷,kan
隊,tai
階,kai
隋,zui
陽,yo:
隅,gu:
隆,ryu:
隍,ko:
陲,sui
隘,ai
隔,kaku
隕,in
隙,geki
障,s'o:
際,sai
隧,sui
隨,zui
險,ken
隱,in
隴,ro:
隸,re:
隻,seki
雀,z'aku
雁,gan
雅,ga
雄,yu:
集,s'u:
雇,ko
雍,yo:
雋,s'un
雉,z'i
雌,s'i
雕,ts'o:
雖,sui
離,ri
雜,zatsu
雙,so:
雛,su:
雞,ke:
難,nan
雨,u
雪,setsu
雯,bun
雲,un
雷,rai
電,den
雹,haku
零,re:
需,z'u
霄,s'o:
霆,te:
震,s'in
霉,bai
霎,s'o:
霑,ten
霖,rin
霍,kaku
霓,ge:
霏,hi
霜,so:
霞,ka
霪,in
霧,mu
霸,ha
霹,heki
露,ro
霽,se:
霾,bai
靂,reki
靈,re:
靄,ai
青,se:
靖,se:
靛,ten
靜,se:
非,hi
靠,ko:
靡,hi
面,men
靦,ten
靨,yo:
革,kaku
靴,ka
靶,ha
靼,tan
鞅,o:
鞍,an
鞋,ai
鞏,kyo:
鞘,s'o:
鞠,kiku
鞣,z'u:
鞦,s'u:
鞭,ben
韃,datsu
韁,kyo:
韆,sen
韋,i
韌,z'in
韓,kan
韜,to:
韭,kyu:
音,on
章,s'o:
竟,kyo:
韶,s'o:
韻,in
響,kyo:
頁,ketsu
頂,ts'o:
頃,ke:
項,ko:
順,z'un
須,su
預,yo
頑,gan
頓,ton
頊,kyoku
頒,han
頌,s'o:
頗,ha
領,ryo:
頡,ketsu
頰,kyo:
頸,ke:
頻,hin
頷,gan
頭,to:
頹,tai
頤,i
顆,ka
額,gaku
顏,gan
題,dai
顎,gaku
顓,sen
類,rui
願,gan
顛,ten
顧,ko
顫,sen
顯,ken
顰,hin
顱,ro
風,hu:
颯,satsu
颱,tai
颳,katsu
颶,gu
颺,yo:
颼,so:
飄,hyo:
飛,hi
食,s'oku
飢,ki
飧,son
飪,z'in
飯,han
飩,don
飲,in
飭,ts'oku
飼,s'i
飴,i
飽,ho:
飾,s'oku
餃,gyo:
餅,he:
餌,z'i
餉,s'o:
養,yo:
餓,ga
餒,dai
餘,yo
餐,san
館,kan
餞,sen
餛,kon
餡,an
餵,dai
餾,ryu:
餿,so:
餽,ki
饅,man
饒,z'o:
饑,ki
饜,en
饞,san
首,s'u
香,ko:
馥,kuku
馨,ke:
馬,ba
馮,hyo:
馭,gyo
馳,ts'i
馱,ta
馴,z'un
駁,haku
駝,da
駐,ts'u:
駟,s'i
駛,s'i
駑,do
駕,ka
駒,ku
駙,hu
駭,gai
駢,hen
駱,raku
騁,te:
駿,s'un
騎,ki
騖,bu
騙,hen
騫,ken
騰,to:
騷,so:
驅,ku
驃,hyo:
驀,baku
騾,ra
驕,kyo:
驚,kyo:
驛,eki
驗,ken
驟,s'u:
驢,ro
驥,ki
驪,ri
骨,kotsu
骯,ko:
骰,to:
骷,ku:
骸,gai
骼,kaku
髏,ro
髒,so:
髓,zui
體,tai
高,ko:
髦,bo:
髮,hatsu
髯,zen
髻,ke:
髭,s'i
鬃,so:
鬆,s'o:
鬍,ko
鬚,s'u
鬢,bin
鬥,to:
鬧,to:
鬨,ko:
鬱,utsu
鬼,ki
魁,kai
魂,kon
魅,mi
魄,haku
魏,gi
魔,ma
魘,en
鬲,kaku
魚,gyo
魷,yu:
魯,ro
鮑,ho
鮮,sen
鮫,ko:
鮪,ki
鯊,sa
鯉,ri
鯽,seki
鯨,ge:
鯧,s'o:
鰓,sai
鰍,s'u:
鰭,ki
鰥,kan
鱉,hetsu
鰱,ren
鰾,hyo:
鰻,man
鱔,sen
鱗,rin
鱖,ke:
鱷,gaku
鱸,ro
鳥,ts'o:
鳩,kyu:
鳴,me:
鳶,en
鳳,ho:
鴆,ts'in
鴉,a
鴕,da
鴣,ko
鴦,o:
鴨,o:
鴒,re:
鴛,en
鴻,ko:
鴿,ko:
鵑,ken
鵝,ga
鵠,koku
鶉,z'un
鵡,bu
鵲,s'aku
鵪,an
鵬,ho:
鶯,o:
鶴,kaku
鷂,yo:
鷓,s'a
鷗,o:
鷥,s'i
鷹,yo:
鷺,ro
鸚,in
鸞,ran
鹹,kan
鹼,ken
鹽,en
鹿,roku
麂,ki
麋,bi
麒,ki
麗,re:
麓,roku
麝,z'a
麟,rin
麥,baku
麩,hu
麴,kiku
麵,men
麻,ma
麼,bi
麾,ki
黃,ko:
黍,s'o
黎,re:
黏,nen
黑,koku
墨,boku
默,boku
黔,ken
點,ten
黜,ts'utsu
黝,yu:
黛,tai
黠,katsu
黨,to:
黯,an
黴,bai
黷,toku
鼇,go:
鼎,te:
鼓,ko
鼕,to:
鼙,he:
鼠,so
鼬,yu:
鼴,en
鼻,bi
鼾,kan
齊,se:
齋,sai
齒,s'i
齟,so
齣,s'aku
齡,re:
齜,s'i
齦,gin
齬,go
齪,saku
齷,aku
齲,ku
龍,ryu:
龔,kyo:
龜,ki
